customer_id,Date,WSKU,Connection Hours,Company
_id_6,22-06-2022,AZ-PwrV-128SD-N+P-MO,1515.47,homepartnersofamerica
_id_6,23-06-2022,AZ-PwrV-128SD-N+P-MO,1525.28,homepartnersofamerica
_id_6,24-06-2022,AZ-PwrV-128SD-N+P-MO,1462.47,homepartnersofamerica
_id_6,25-06-2022,AZ-PwrV-128SD-N+P-MO,208.22,homepartnersofamerica
_id_6,26-06-2022,AZ-PwrV-128SD-N+P-MO,107.27,homepartnersofamerica
_id_6,27-06-2022,AZ-PwrV-128SD-N+P-MO,1474.57,homepartnersofamerica
_id_6,28-06-2022,AZ-PwrV-128SD-N+P-MO,1541.3,homepartnersofamerica
_id_6,29-06-2022,AZ-PwrV-128SD-N+P-MO,1458.71,homepartnersofamerica
_id_6,30-06-2022,AZ-PwrV-128SD-N+P-MO,1543.68,homepartnersofamerica
_id_7,01-01-2022,GC-PwrF-128SD-N+P-HRF,48,wisk
_id_7,02-01-2022,GC-PrmF-128SD-N+P-HRF,2,wisk
_id_7,02-01-2022,GC-Pwr-128PD-N+P-HRF,0.02,wisk
_id_7,02-01-2022,GC-PwrF-128SD-N+P-HRF,48,wisk
_id_7,03-01-2022,GC-Prm-128PD-N+P-HRF,16.01,wisk
_id_7,03-01-2022,GC-PrmF-128SD-N+P-HRF,25.09,wisk
_id_7,03-01-2022,GC-Pwr-128PD-N+P-HRF,46.31,wisk
_id_7,03-01-2022,GC-PwrF-128SD-N+P-HRF,82.19,wisk
_id_7,04-01-2022,GC-Prm-128PD-N+P-HRF,41.1,wisk
_id_7,04-01-2022,GC-PrmF-128SD-N+P-HRF,62.74,wisk
_id_7,04-01-2022,GC-Pwr-128PD-N+P-HRF,88.03,wisk
_id_7,04-01-2022,GC-PwrF-128SD-N+P-HRF,212.47,wisk
_id_7,05-01-2022,GC-Prm-128PD-N+P-HRF,38.39,wisk
_id_7,05-01-2022,GC-PrmF-128SD-N+P-HRF,55.13,wisk
_id_7,05-01-2022,GC-Pwr-128PD-N+P-HRF,90.13,wisk
_id_7,05-01-2022,GC-PwrF-128SD-N+P-HRF,217.55,wisk
_id_7,06-01-2022,GC-Prm-128PD-N+P-HRF,22.32,wisk
_id_7,06-01-2022,GC-PrmF-128SD-N+P-HRF,57.14,wisk
_id_7,06-01-2022,GC-Pwr-128PD-N+P-HRF,125.45,wisk
_id_7,06-01-2022,GC-PwrF-128SD-N+P-HRF,185.43,wisk
_id_7,07-01-2022,GC-Prm-128PD-N+P-HRF,4.57,wisk
_id_7,07-01-2022,GC-PrmF-128SD-N+P-HRF,55.25,wisk
_id_7,07-01-2022,GC-Pwr-128PD-N+P-HRF,97.11,wisk
_id_7,07-01-2022,GC-PwrF-128SD-N+P-HRF,176.77,wisk
_id_7,08-01-2022,GC-PrmF-128SD-N+P-HRF,29.36,wisk
_id_7,08-01-2022,GC-Pwr-128PD-N+P-HRF,30.45,wisk
_id_7,08-01-2022,GC-PwrF-128SD-N+P-HRF,101.43,wisk
_id_7,09-01-2022,GC-PrmF-128SD-N+P-HRF,4.97,wisk
_id_7,09-01-2022,GC-Pwr-128PD-N+P-HRF,24.11,wisk
_id_7,09-01-2022,GC-PwrF-128SD-N+P-HRF,88.51,wisk
_id_7,10-01-2022,GC-Prm-128PD-N+P-HRF,34.63,wisk
_id_7,10-01-2022,GC-PrmF-128SD-N+P-HRF,84.97,wisk
_id_7,10-01-2022,GC-Pwr-128PD-N+P-HRF,111.2,wisk
_id_7,10-01-2022,GC-PwrF-128SD-N+P-HRF,216.58,wisk
_id_7,11-01-2022,GC-Prm-128PD-N+P-HRF,41.35,wisk
_id_7,11-01-2022,GC-PrmF-128SD-N+P-HRF,86.21,wisk
_id_7,11-01-2022,GC-Pwr-128PD-N+P-HRF,131.63,wisk
_id_7,11-01-2022,GC-PwrF-128SD-N+P-HRF,236.29,wisk
_id_7,12-01-2022,GC-Prm-128PD-N+P-HRF,28.36,wisk
_id_7,12-01-2022,GC-PrmF-128SD-N+P-HRF,92.96,wisk
_id_7,12-01-2022,GC-Pwr-128PD-N+P-HRF,97.88,wisk
_id_7,12-01-2022,GC-PwrF-128SD-N+P-HRF,216.75,wisk
_id_7,13-01-2022,GC-Prm-128PD-N+P-HRF,21.21,wisk
_id_7,13-01-2022,GC-PrmF-128SD-N+P-HRF,94.6,wisk
_id_7,13-01-2022,GC-Pwr-128PD-N+P-HRF,115.35,wisk
_id_7,13-01-2022,GC-PwrF-128SD-N+P-HRF,244.45,wisk
_id_7,14-01-2022,GC-Prm-128PD-N+P-HRF,37.82,wisk
_id_7,14-01-2022,GC-PrmF-128SD-N+P-HRF,99.76,wisk
_id_7,14-01-2022,GC-Pwr-128PD-N+P-HRF,69.92,wisk
_id_7,14-01-2022,GC-PwrF-128SD-N+P-HRF,158.23,wisk
_id_7,15-01-2022,GC-Prm-128PD-N+P-HRF,1.05,wisk
_id_7,15-01-2022,GC-PrmF-128SD-N+P-HRF,36.1,wisk
_id_7,15-01-2022,GC-PwrF-128SD-N+P-HRF,95.95,wisk
_id_7,16-01-2022,GC-Prm-128PD-N+P-HRF,0.35,wisk
_id_7,16-01-2022,GC-PrmF-128SD-N+P-HRF,34.3,wisk
_id_7,16-01-2022,GC-PwrF-128SD-N+P-HRF,88.91,wisk
_id_7,17-01-2022,GC-Prm-128PD-N+P-HRF,3.03,wisk
_id_7,17-01-2022,GC-PrmF-128SD-N+P-HRF,82.21,wisk
_id_7,17-01-2022,GC-Pwr-128PD-N+P-HRF,38.29,wisk
_id_7,17-01-2022,GC-PwrF-128SD-N+P-HRF,191.31,wisk
_id_7,18-01-2022,GC-Prm-128PD-N+P-HRF,52.62,wisk
_id_7,18-01-2022,GC-PrmF-128SD-N+P-HRF,107.16,wisk
_id_7,18-01-2022,GC-Pwr-128PD-N+P-HRF,127.06,wisk
_id_7,18-01-2022,GC-PwrF-128SD-N+P-HRF,193.37,wisk
_id_7,19-01-2022,GC-Prm-128PD-N+P-HRF,30.45,wisk
_id_7,19-01-2022,GC-PrmF-128SD-N+P-HRF,122.92,wisk
_id_7,19-01-2022,GC-Pwr-128PD-N+P-HRF,148.8,wisk
_id_7,19-01-2022,GC-PwrF-128SD-N+P-HRF,165.97,wisk
_id_7,20-01-2022,GC-Prm-128PD-N+P-HRF,13.8,wisk
_id_7,20-01-2022,GC-PrmF-128SD-N+P-HRF,102.06,wisk
_id_7,20-01-2022,GC-Pwr-128PD-N+P-HRF,137.48,wisk
_id_7,20-01-2022,GC-PwrF-128SD-N+P-HRF,183.5,wisk
_id_7,21-01-2022,GC-Prm-128PD-N+P-HRF,9.14,wisk
_id_7,21-01-2022,GC-PrmF-128SD-N+P-HRF,89.37,wisk
_id_7,21-01-2022,GC-Pwr-128PD-N+P-HRF,129.94,wisk
_id_7,21-01-2022,GC-PwrF-128SD-N+P-HRF,164.75,wisk
_id_7,22-01-2022,GC-PrmF-128SD-N+P-HRF,24.05,wisk
_id_7,22-01-2022,GC-Pwr-128PD-N+P-HRF,91.17,wisk
_id_7,22-01-2022,GC-PwrF-128SD-N+P-HRF,99.1,wisk
_id_7,23-01-2022,GC-PrmF-128SD-N+P-HRF,28.74,wisk
_id_7,23-01-2022,GC-Pwr-128PD-N+P-HRF,72,wisk
_id_7,23-01-2022,GC-PwrF-128SD-N+P-HRF,128.11,wisk
_id_7,24-01-2022,GC-Prm-128PD-N+P-HRF,8.81,wisk
_id_7,24-01-2022,GC-PrmF-128SD-N+P-HRF,114.41,wisk
_id_7,24-01-2022,GC-Pwr-128PD-N+P-HRF,139.77,wisk
_id_7,24-01-2022,GC-PwrF-128SD-N+P-HRF,217.89,wisk
_id_7,25-01-2022,GC-Prm-128PD-N+P-HRF,23.44,wisk
_id_7,25-01-2022,GC-PrmF-128SD-N+P-HRF,130.17,wisk
_id_7,25-01-2022,GC-Pwr-128PD-N+P-HRF,162.22,wisk
_id_7,25-01-2022,GC-PwrF-128SD-N+P-HRF,232.53,wisk
_id_7,26-01-2022,GC-Prm-128PD-N+P-HRF,21.52,wisk
_id_7,26-01-2022,GC-PrmF-128SD-N+P-HRF,105.03,wisk
_id_7,26-01-2022,GC-Pwr-128PD-N+P-HRF,119.58,wisk
_id_7,26-01-2022,GC-PwrF-128SD-N+P-HRF,213.81,wisk
_id_7,27-01-2022,GC-Prm-128PD-N+P-HRF,9.34,wisk
_id_7,27-01-2022,GC-PrmF-128SD-N+P-HRF,105.88,wisk
_id_7,27-01-2022,GC-Pwr-128PD-N+P-HRF,87.36,wisk
_id_7,27-01-2022,GC-PwrF-128SD-N+P-HRF,218.23,wisk
_id_7,28-01-2022,GC-Prm-128PD-N+P-HRF,0.02,wisk
_id_7,28-01-2022,GC-PrmF-128SD-N+P-HRF,95.87,wisk
_id_7,28-01-2022,GC-Pwr-128PD-N+P-HRF,117.54,wisk
_id_7,28-01-2022,GC-PwrF-128SD-N+P-HRF,161.74,wisk
_id_7,29-01-2022,GC-PrmF-128SD-N+P-HRF,60.6,wisk
_id_7,29-01-2022,GC-Pwr-128PD-N+P-HRF,93.92,wisk
_id_7,29-01-2022,GC-PwrF-128SD-N+P-HRF,100.3,wisk
_id_7,30-01-2022,GC-PrmF-128SD-N+P-HRF,58.44,wisk
_id_7,30-01-2022,GC-Pwr-128PD-N+P-HRF,72,wisk
_id_7,30-01-2022,GC-PwrF-128SD-N+P-HRF,99.16,wisk
_id_7,31-01-2022,GC-Prm-128PD-N+P-HRF,14.75,wisk
_id_7,31-01-2022,GC-PrmF-128SD-N+P-HRF,95.2,wisk
_id_7,31-01-2022,GC-Pwr-128PD-N+P-HRF,89.17,wisk
_id_7,31-01-2022,GC-PwrF-128SD-N+P-HRF,218.88,wisk
_id_7,01-02-2022,GC-Prm-128PD-N+P-HRF,22.15,wisk
_id_7,01-02-2022,GC-PrmF-128SD-N+P-HRF,106.4,wisk
_id_7,01-02-2022,GC-Pwr-128PD-N+P-HRF,93.39,wisk
_id_7,01-02-2022,GC-PwrF-128SD-N+P-HRF,245.59,wisk
_id_7,02-02-2022,GC-Prm-128PD-N+P-HRF,12.12,wisk
_id_7,02-02-2022,GC-PrmF-128SD-N+P-HRF,91.4,wisk
_id_7,02-02-2022,GC-Pwr-128PD-N+P-HRF,103.57,wisk
_id_7,02-02-2022,GC-PwrF-128SD-N+P-HRF,187.45,wisk
_id_7,03-02-2022,GC-Prm-128PD-N+P-HRF,0.39,wisk
_id_7,03-02-2022,GC-PrmF-128SD-N+P-HRF,100.21,wisk
_id_7,03-02-2022,GC-Pwr-128PD-N+P-HRF,96.81,wisk
_id_7,03-02-2022,GC-PwrF-128SD-N+P-HRF,173.9,wisk
_id_7,04-02-2022,GC-Prm-128PD-N+P-HRF,19.02,wisk
_id_7,04-02-2022,GC-PrmF-128SD-N+P-HRF,103.64,wisk
_id_7,04-02-2022,GC-Pwr-128PD-N+P-HRF,101.35,wisk
_id_7,04-02-2022,GC-PwrF-128SD-N+P-HRF,188.49,wisk
_id_7,05-02-2022,GC-Prm-128PD-N+P-HRF,11.9,wisk
_id_7,05-02-2022,GC-PrmF-128SD-N+P-HRF,55.76,wisk
_id_7,05-02-2022,GC-Pwr-128PD-N+P-HRF,72,wisk
_id_7,05-02-2022,GC-PwrF-128SD-N+P-HRF,107.72,wisk
_id_7,06-02-2022,GC-Prm-128PD-N+P-HRF,0.02,wisk
_id_7,06-02-2022,GC-PrmF-128SD-N+P-HRF,61.6,wisk
_id_7,06-02-2022,GC-Pwr-128PD-N+P-HRF,59.25,wisk
_id_7,06-02-2022,GC-PwrF-128SD-N+P-HRF,95.73,wisk
_id_7,07-02-2022,GC-Prm-128PD-N+P-HRF,6.82,wisk
_id_7,07-02-2022,GC-PrmF-128SD-N+P-HRF,125.73,wisk
_id_7,07-02-2022,GC-Pwr-128PD-N+P-HRF,94.41,wisk
_id_7,07-02-2022,GC-PwrF-128SD-N+P-HRF,207.33,wisk
_id_7,08-02-2022,GC-Prm-128PD-N+P-HRF,31.66,wisk
_id_7,08-02-2022,GC-PrmF-128SD-N+P-HRF,178.28,wisk
_id_7,08-02-2022,GC-Pwr-128PD-N+P-HRF,99.68,wisk
_id_7,08-02-2022,GC-PwrF-128SD-N+P-HRF,237.37,wisk
_id_7,09-02-2022,GC-Prm-128PD-N+P-HRF,12.44,wisk
_id_7,09-02-2022,GC-PrmF-128SD-N+P-HRF,196.07,wisk
_id_7,09-02-2022,GC-Pwr-128PD-N+P-HRF,118.57,wisk
_id_7,09-02-2022,GC-PwrF-128SD-N+P-HRF,221.84,wisk
_id_7,10-02-2022,GC-Prm-128PD-N+P-HRF,34.9,wisk
_id_7,10-02-2022,GC-PrmF-128SD-N+P-HRF,158.08,wisk
_id_7,10-02-2022,GC-Pwr-128PD-N+P-HRF,99.01,wisk
_id_7,10-02-2022,GC-PwrF-128SD-N+P-HRF,165.65,wisk
_id_7,11-02-2022,GC-Prm-128PD-N+P-HRF,25.86,wisk
_id_7,11-02-2022,GC-PrmF-128SD-N+P-HRF,110.45,wisk
_id_7,11-02-2022,GC-Pwr-128PD-N+P-HRF,73.6,wisk
_id_7,11-02-2022,GC-PwrF-128SD-N+P-HRF,163.08,wisk
_id_7,12-02-2022,GC-PrmF-128SD-N+P-HRF,33.02,wisk
_id_7,12-02-2022,GC-Pwr-128PD-N+P-HRF,26.58,wisk
_id_7,12-02-2022,GC-PwrF-128SD-N+P-HRF,134.69,wisk
_id_7,13-02-2022,GC-PrmF-128SD-N+P-HRF,30.19,wisk
_id_7,13-02-2022,GC-Pwr-128PD-N+P-HRF,32.42,wisk
_id_7,13-02-2022,GC-PwrF-128SD-N+P-HRF,126.71,wisk
_id_7,14-02-2022,GC-Prm-128PD-N+P-HRF,24.43,wisk
_id_7,14-02-2022,GC-PrmF-128SD-N+P-HRF,112.97,wisk
_id_7,14-02-2022,GC-Pwr-128PD-N+P-HRF,97.29,wisk
_id_7,14-02-2022,GC-PwrF-128SD-N+P-HRF,200.91,wisk
_id_7,15-02-2022,GC-Prm-128PD-N+P-HRF,25.1,wisk
_id_7,15-02-2022,GC-PrmF-128SD-N+P-HRF,122.2,wisk
_id_7,15-02-2022,GC-Pwr-128PD-N+P-HRF,135.36,wisk
_id_7,15-02-2022,GC-PwrF-128SD-N+P-HRF,208.22,wisk
_id_7,16-02-2022,GC-Prm-128PD-N+P-HRF,25.32,wisk
_id_7,16-02-2022,GC-PrmF-128SD-N+P-HRF,160.1,wisk
_id_7,16-02-2022,GC-Pwr-128PD-N+P-HRF,91.1,wisk
_id_7,16-02-2022,GC-PwrF-128SD-N+P-HRF,212.42,wisk
_id_7,17-02-2022,GC-Prm-128PD-N+P-HRF,10.98,wisk
_id_7,17-02-2022,GC-PrmF-128SD-N+P-HRF,126.05,wisk
_id_7,17-02-2022,GC-Pwr-128PD-N+P-HRF,120.53,wisk
_id_7,17-02-2022,GC-PwrF-128SD-N+P-HRF,209.17,wisk
_id_7,18-02-2022,GC-Prm-128PD-N+P-HRF,5.32,wisk
_id_7,18-02-2022,GC-PrmF-128SD-N+P-HRF,103.35,wisk
_id_7,18-02-2022,GC-Pwr-128PD-N+P-HRF,114.71,wisk
_id_7,18-02-2022,GC-PwrF-128SD-N+P-HRF,186.5,wisk
_id_7,19-02-2022,GC-PrmF-128SD-N+P-HRF,29.03,wisk
_id_7,19-02-2022,GC-Pwr-128PD-N+P-HRF,48,wisk
_id_7,19-02-2022,GC-PwrF-128SD-N+P-HRF,104.05,wisk
_id_7,20-02-2022,GC-PrmF-128SD-N+P-HRF,40.14,wisk
_id_7,20-02-2022,GC-Pwr-128PD-N+P-HRF,48,wisk
_id_7,20-02-2022,GC-PwrF-128SD-N+P-HRF,116.41,wisk
_id_7,21-02-2022,GC-Prm-128PD-N+P-HRF,7.13,wisk
_id_7,21-02-2022,GC-PrmF-128SD-N+P-HRF,94.25,wisk
_id_7,21-02-2022,GC-Pwr-128PD-N+P-HRF,59.41,wisk
_id_7,21-02-2022,GC-PwrF-128SD-N+P-HRF,210.77,wisk
_id_7,22-02-2022,GC-Prm-128PD-N+P-HRF,6.91,wisk
_id_7,22-02-2022,GC-PrmF-128SD-N+P-HRF,92,wisk
_id_7,22-02-2022,GC-Pwr-128PD-N+P-HRF,104.46,wisk
_id_7,22-02-2022,GC-PwrF-128SD-N+P-HRF,240.19,wisk
_id_7,23-02-2022,GC-Prm-128PD-N+P-HRF,8.31,wisk
_id_7,23-02-2022,GC-PrmF-128SD-N+P-HRF,116.94,wisk
_id_7,23-02-2022,GC-Pwr-128PD-N+P-HRF,112.71,wisk
_id_7,23-02-2022,GC-PwrF-128SD-N+P-HRF,213.77,wisk
_id_7,24-02-2022,GC-Prm-128PD-N+P-HRF,10.39,wisk
_id_7,24-02-2022,GC-PrmF-128SD-N+P-HRF,109.1,wisk
_id_7,24-02-2022,GC-Pwr-128PD-N+P-HRF,119.32,wisk
_id_7,24-02-2022,GC-PwrF-128SD-N+P-HRF,208.66,wisk
_id_7,25-02-2022,GC-Prm-128PD-N+P-HRF,6.4,wisk
_id_7,25-02-2022,GC-PrmF-128SD-N+P-HRF,97.17,wisk
_id_7,25-02-2022,GC-Pwr-128PD-N+P-HRF,98.65,wisk
_id_7,25-02-2022,GC-PwrF-128SD-N+P-HRF,163.12,wisk
_id_7,26-02-2022,GC-PrmF-128SD-N+P-HRF,28.38,wisk
_id_7,26-02-2022,GC-Pwr-128PD-N+P-HRF,50.88,wisk
_id_7,26-02-2022,GC-PwrF-128SD-N+P-HRF,96.07,wisk
_id_7,27-02-2022,GC-PrmF-128SD-N+P-HRF,33.29,wisk
_id_7,27-02-2022,GC-Pwr-128PD-N+P-HRF,38.62,wisk
_id_7,27-02-2022,GC-PwrF-128SD-N+P-HRF,93.01,wisk
_id_7,28-02-2022,GC-Prm-128PD-N+P-HRF,33.65,wisk
_id_7,28-02-2022,GC-PrmF-128SD-N+P-HRF,94.3,wisk
_id_7,28-02-2022,GC-Pwr-128PD-N+P-HRF,86.25,wisk
_id_7,28-02-2022,GC-PwrF-128SD-N+P-HRF,189.07,wisk
_id_7,01-03-2022,GC-Prm-128PD-N+P-HRF,56.62,wisk
_id_7,01-03-2022,GC-PrmF-128SD-N+P-HRF,136.04,wisk
_id_7,01-03-2022,GC-Pwr-128PD-N+P-HRF,90.63,wisk
_id_7,01-03-2022,GC-PwrF-128SD-N+P-HRF,206.85,wisk
_id_7,02-03-2022,GC-Prm-128PD-N+P-HRF,57.88,wisk
_id_7,02-03-2022,GC-PrmF-128SD-N+P-HRF,121.37,wisk
_id_7,02-03-2022,GC-Pwr-128PD-N+P-HRF,113.89,wisk
_id_7,02-03-2022,GC-PwrF-128SD-N+P-HRF,248.16,wisk
_id_7,03-03-2022,GC-Prm-128PD-N+P-HRF,34.74,wisk
_id_7,03-03-2022,GC-PrmF-128SD-N+P-HRF,121.09,wisk
_id_7,03-03-2022,GC-Pwr-128PD-N+P-HRF,94.91,wisk
_id_7,03-03-2022,GC-PwrF-128SD-N+P-HRF,229.78,wisk
_id_7,04-03-2022,GC-Prm-128PD-N+P-HRF,16.27,wisk
_id_7,04-03-2022,GC-PrmF-128SD-N+P-HRF,96.24,wisk
_id_7,04-03-2022,GC-Pwr-128PD-N+P-HRF,84.54,wisk
_id_7,04-03-2022,GC-PwrF-128SD-N+P-HRF,133.82,wisk
_id_7,05-03-2022,GC-PrmF-128SD-N+P-HRF,49.1,wisk
_id_7,05-03-2022,GC-Pwr-128PD-N+P-HRF,24,wisk
_id_7,05-03-2022,GC-PwrF-128SD-N+P-HRF,52.15,wisk
_id_7,06-03-2022,GC-PrmF-128SD-N+P-HRF,62.84,wisk
_id_7,06-03-2022,GC-Pwr-128PD-N+P-HRF,24,wisk
_id_7,06-03-2022,GC-PwrF-128SD-N+P-HRF,79.58,wisk
_id_7,07-03-2022,GC-Prm-128PD-N+P-HRF,28.75,wisk
_id_7,07-03-2022,GC-PrmF-128SD-N+P-HRF,129.64,wisk
_id_7,07-03-2022,GC-Pwr-128PD-N+P-HRF,97.44,wisk
_id_7,07-03-2022,GC-PwrF-128SD-N+P-HRF,213.86,wisk
_id_7,08-03-2022,GC-Prm-128PD-N+P-HRF,44.1,wisk
_id_7,08-03-2022,GC-PrmF-128SD-N+P-HRF,135.47,wisk
_id_7,08-03-2022,GC-Pwr-128PD-N+P-HRF,91.22,wisk
_id_7,08-03-2022,GC-PwrF-128SD-N+P-HRF,249.67,wisk
_id_7,09-03-2022,GC-Prm-128PD-N+P-HRF,24.43,wisk
_id_7,09-03-2022,GC-PrmF-128SD-N+P-HRF,134.08,wisk
_id_7,09-03-2022,GC-Pwr-128PD-N+P-HRF,111.11,wisk
_id_7,09-03-2022,GC-PwrF-128SD-N+P-HRF,251.98,wisk
_id_7,10-03-2022,GC-Prm-128PD-N+P-HRF,25.04,wisk
_id_7,10-03-2022,GC-PrmF-128SD-N+P-HRF,121.42,wisk
_id_7,10-03-2022,GC-Pwr-128PD-N+P-HRF,113.42,wisk
_id_7,10-03-2022,GC-PwrF-128SD-N+P-HRF,243.94,wisk
_id_7,11-03-2022,GC-Prm-128PD-N+P-HRF,5.52,wisk
_id_7,11-03-2022,GC-PrmF-128SD-N+P-HRF,73.47,wisk
_id_7,11-03-2022,GC-Pwr-128PD-N+P-HRF,120,wisk
_id_7,11-03-2022,GC-PwrF-128SD-N+P-HRF,181.79,wisk
_id_7,12-03-2022,GC-Prm-128PD-N+P-HRF,0.57,wisk
_id_7,12-03-2022,GC-PrmF-128SD-N+P-HRF,25.3,wisk
_id_7,12-03-2022,GC-Pwr-128PD-N+P-HRF,34.01,wisk
_id_7,12-03-2022,GC-PwrF-128SD-N+P-HRF,128.92,wisk
_id_7,13-03-2022,GC-PrmF-128SD-N+P-HRF,24.35,wisk
_id_7,13-03-2022,GC-Pwr-128PD-N+P-HRF,30.62,wisk
_id_7,13-03-2022,GC-PwrF-128SD-N+P-HRF,81.36,wisk
_id_7,14-03-2022,GC-Prm-128PD-N+P-HRF,17.45,wisk
_id_7,14-03-2022,GC-PrmF-128SD-N+P-HRF,117.88,wisk
_id_7,14-03-2022,GC-Pwr-128PD-N+P-HRF,78.85,wisk
_id_7,14-03-2022,GC-PwrF-128SD-N+P-HRF,199.93,wisk
_id_7,15-03-2022,GC-Prm-128PD-N+P-HRF,30.78,wisk
_id_7,15-03-2022,GC-PrmF-128SD-N+P-HRF,104.05,wisk
_id_7,15-03-2022,GC-Pwr-128PD-N+P-HRF,118.77,wisk
_id_7,15-03-2022,GC-PwrF-128SD-N+P-HRF,226.44,wisk
_id_7,16-03-2022,GC-Prm-128PD-N+P-HRF,10.48,wisk
_id_7,16-03-2022,GC-PrmF-128SD-N+P-HRF,83.77,wisk
_id_7,16-03-2022,GC-Pwr-128PD-N+P-HRF,120.9,wisk
_id_7,16-03-2022,GC-PwrF-128SD-N+P-HRF,211.19,wisk
_id_7,17-03-2022,GC-Prm-128PD-N+P-HRF,21.85,wisk
_id_7,17-03-2022,GC-PrmF-128SD-N+P-HRF,97.09,wisk
_id_7,17-03-2022,GC-Pwr-128PD-N+P-HRF,127.14,wisk
_id_7,17-03-2022,GC-PwrF-128SD-N+P-HRF,227.54,wisk
_id_7,18-03-2022,GC-Prm-128PD-N+P-HRF,17.93,wisk
_id_7,18-03-2022,GC-PrmF-128SD-N+P-HRF,99.43,wisk
_id_7,18-03-2022,GC-Pwr-128PD-N+P-HRF,93.7,wisk
_id_7,18-03-2022,GC-PwrF-128SD-N+P-HRF,177.54,wisk
_id_7,19-03-2022,GC-PrmF-128SD-N+P-HRF,48,wisk
_id_7,19-03-2022,GC-Pwr-128PD-N+P-HRF,24.57,wisk
_id_7,19-03-2022,GC-PwrF-128SD-N+P-HRF,76.01,wisk
_id_7,20-03-2022,GC-PrmF-128SD-N+P-HRF,48.08,wisk
_id_7,20-03-2022,GC-Pwr-128PD-N+P-HRF,31.55,wisk
_id_7,20-03-2022,GC-PwrF-128SD-N+P-HRF,78.98,wisk
_id_7,21-03-2022,GC-Prm-128PD-N+P-HRF,54.32,wisk
_id_7,21-03-2022,GC-PrmF-128SD-N+P-HRF,124.69,wisk
_id_7,21-03-2022,GC-Pwr-128PD-N+P-HRF,90.41,wisk
_id_7,21-03-2022,GC-PwrF-128SD-N+P-HRF,204.25,wisk
_id_7,22-03-2022,GC-Prm-128PD-N+P-HRF,64.34,wisk
_id_7,22-03-2022,GC-PrmF-128SD-N+P-HRF,123.67,wisk
_id_7,22-03-2022,GC-Pwr-128PD-N+P-HRF,122.63,wisk
_id_7,22-03-2022,GC-PwrF-128SD-N+P-HRF,237.53,wisk
_id_7,23-03-2022,GC-Prm-128PD-N+P-HRF,59.73,wisk
_id_7,23-03-2022,GC-PrmF-128SD-N+P-HRF,128.47,wisk
_id_7,23-03-2022,GC-Pwr-128PD-N+P-HRF,128.65,wisk
_id_7,23-03-2022,GC-PwrF-128SD-N+P-HRF,200.95,wisk
_id_7,24-03-2022,GC-Prm-128PD-N+P-HRF,31.01,wisk
_id_7,24-03-2022,GC-PrmF-128SD-N+P-HRF,147.78,wisk
_id_7,24-03-2022,GC-Pwr-128PD-N+P-HRF,122.08,wisk
_id_7,24-03-2022,GC-PwrF-128SD-N+P-HRF,192.51,wisk
_id_7,25-03-2022,GC-Prm-128PD-N+P-HRF,11.75,wisk
_id_7,25-03-2022,GC-PrmF-128SD-N+P-HRF,88.78,wisk
_id_7,25-03-2022,GC-Pwr-128PD-N+P-HRF,90.69,wisk
_id_7,25-03-2022,GC-PwrF-128SD-N+P-HRF,135.3,wisk
_id_7,26-03-2022,GC-PrmF-128SD-N+P-HRF,25.47,wisk
_id_7,26-03-2022,GC-Pwr-128PD-N+P-HRF,32.31,wisk
_id_7,26-03-2022,GC-PwrF-128SD-N+P-HRF,82.17,wisk
_id_7,27-03-2022,GC-PrmF-128SD-N+P-HRF,30.54,wisk
_id_7,27-03-2022,GC-Pwr-128PD-N+P-HRF,32.92,wisk
_id_7,27-03-2022,GC-PwrF-128SD-N+P-HRF,84.63,wisk
_id_7,28-03-2022,GC-Prm-128PD-N+P-HRF,44.43,wisk
_id_7,28-03-2022,GC-PrmF-128SD-N+P-HRF,129.75,wisk
_id_7,28-03-2022,GC-Pwr-128PD-N+P-HRF,136.08,wisk
_id_7,28-03-2022,GC-PwrF-128SD-N+P-HRF,227.65,wisk
_id_7,29-03-2022,GC-Prm-128PD-N+P-HRF,40.68,wisk
_id_7,29-03-2022,GC-PrmF-128SD-N+P-HRF,136.24,wisk
_id_7,29-03-2022,GC-Pwr-128PD-N+P-HRF,139.57,wisk
_id_7,29-03-2022,GC-PwrF-128SD-N+P-HRF,214.99,wisk
_id_7,30-03-2022,GC-Prm-128PD-N+P-HRF,16.17,wisk
_id_7,30-03-2022,GC-PrmF-128SD-N+P-HRF,113.79,wisk
_id_7,30-03-2022,GC-Pwr-128PD-N+P-HRF,137.93,wisk
_id_7,30-03-2022,GC-PwrF-128SD-N+P-HRF,258.18,wisk
_id_7,31-03-2022,GC-Prm-128PD-N+P-HRF,58.39,wisk
_id_7,31-03-2022,GC-PrmF-128SD-N+P-HRF,138.63,wisk
_id_7,31-03-2022,GC-Pwr-128PD-N+P-HRF,135.58,wisk
_id_7,31-03-2022,GC-PwrF-128SD-N+P-HRF,188.26,wisk
_id_7,01-04-2022,GC-Prm-128PD-N+P-HRF,50.68,wisk
_id_7,01-04-2022,GC-PrmF-128SD-N+P-HRF,161.54,wisk
_id_7,01-04-2022,GC-Pwr-128PD-N+P-HRF,103.8,wisk
_id_7,01-04-2022,GC-PwrF-128SD-N+P-HRF,219.11,wisk
_id_7,02-04-2022,GC-Prm-128PD-N+P-HRF,24,wisk
_id_7,02-04-2022,GC-PrmF-128SD-N+P-HRF,85.87,wisk
